frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000019000","0.538240000","66","10.16.120.72","10.16.120.44","1883","58438","0x00000010","0.000019000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00008d31",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.538244000","66","10.16.120.44","10.16.120.72","58448","1883","0x00000010","0.000226000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000046d9",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000055000","0.538299000","70","10.16.120.72","10.16.120.44","1883","58452","0x00000018","0.000285000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000810e",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000325000","0.538624000","69","10.16.120.44","10.16.120.72","58438","1883","0x00000018","0.000384000","3","1",,,,,"1","0","1","0","0","0","32","37:30:31","32","229","0x000024f4","slowiteslowites701","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000015000","0.538639000","66","10.16.120.72","10.16.120.44","1883","58438","0x00000010","0.000015000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00008d2d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.538650000","66","10.16.120.44","10.16.120.72","58452","1883","0x00000010","0.000351000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a116",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.538659000","74","10.16.120.44","10.16.120.72","58798","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00004c33",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000024000","0.538683000","74","10.16.120.72","10.16.120.44","1883","58798","0x00000012","0.000024000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000d368",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.538687000","95","10.16.120.44","10.16.120.72","58454","1883","0x00000018","0.064285000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000754d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.538697000","66","10.16.120.72","10.16.120.44","1883","58454","0x00000010","0.000010000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a7f8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.538703000","70","10.16.120.72","10.16.120.44","1883","58438","0x00000018","0.000064000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00006d1f",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000266000","0.538969000","66","10.16.120.44","10.16.120.72","58798","1883","0x00000010","0.000286000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000726f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000042000","0.539011000","69","10.16.120.44","10.16.120.72","58454","1883","0x00000018","0.000314000","3","1",,,,,"1","0","1","0","0","0","32","36:34:30","32","229","0x000041b6","slowiteslowites640","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000016000","0.539027000","66","10.16.120.72","10.16.120.44","1883","58454","0x00000010","0.000016000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a7f4",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.539033000","66","10.16.120.44","10.16.120.72","58438","1883","0x00000010","0.000330000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00008d26",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.539043000","95","10.16.120.44","10.16.120.72","58450","1883","0x00000018","0.064661000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00003706",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.539052000","66","10.16.120.72","10.16.120.44","1883","58450","0x00000010","0.000009000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x000069b1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000289000","0.539341000","70","10.16.120.72","10.16.120.44","1883","58454","0x00000018","0.000314000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x000087e6",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000028000","0.539369000","69","10.16.120.44","10.16.120.72","58450","1883","0x00000018","0.000317000","3","1",,,,,"1","0","1","0","0","0","32","36:34:32","32","229","0x00000170","slowiteslowites642","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000010000","0.539379000","66","10.16.120.72","10.16.120.44","1883","58450","0x00000010","0.000010000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x000069ae",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.539382000","95","10.16.120.44","10.16.120.72","58444","1883","0x00000018","0.065056000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00009337",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.539391000","66","10.16.120.72","10.16.120.44","1883","58444","0x00000010","0.000009000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000c5e1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.539394000","74","10.16.120.44","10.16.120.72","58800","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000eba8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000021000","0.539415000","74","10.16.120.72","10.16.120.44","1883","58800","0x00000012","0.000021000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00003b8b",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000078000","0.539493000","70","10.16.120.72","10.16.120.44","1883","58450","0x00000018","0.000114000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000499f",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000081000","0.539574000","95","10.16.120.44","10.16.120.72","58436","1883","0x00000018","0.065330000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00002556",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.539590000","66","10.16.120.72","10.16.120.44","1883","58436","0x00000010","0.000016000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x000057ff",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000174000","0.539764000","66","10.16.120.44","10.16.120.72","58454","1883","0x00000010","0.000423000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a7ee",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.539775000","69","10.16.120.44","10.16.120.72","58444","1883","0x00000018","0.000384000","3","1",,,,,"1","0","1","0","0","0","32","36:34:35","32","229","0x00005aa0","slowiteslowites645","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000011000","0.539786000","66","10.16.120.72","10.16.120.44","1883","58444","0x00000010","0.000011000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000c5dd",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.539796000","66","10.16.120.44","10.16.120.72","58800","1883","0x00000010","0.000381000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000da92",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000028000","0.539824000","66","10.16.120.44","10.16.120.72","58450","1883","0x00000010","0.000331000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000069a7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.539832000","69","10.16.120.44","10.16.120.72","58436","1883","0x00000018","0.000242000","3","1",,,,,"1","0","1","0","0","0","32","37:30:30","32","229","0x0000f0c1","slowiteslowites700","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000008000","0.539840000","66","10.16.120.72","10.16.120.44","1883","58436","0x00000010","0.000008000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x000057fc",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.539851000","70","10.16.120.72","10.16.120.44","1883","58444","0x00000018","0.000065000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000a5cf",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000276000","0.540127000","70","10.16.120.72","10.16.120.44","1883","58436","0x00000018","0.000287000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x000037ee",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000017000","0.540144000","66","10.16.120.44","10.16.120.72","58444","1883","0x00000010","0.000293000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000c5d6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000250000","0.540394000","95","10.16.120.44","10.16.120.72","58442","1883","0x00000018","0.066078000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000e1e2",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000021000","0.540415000","66","10.16.120.72","10.16.120.44","1883","58442","0x00000010","0.000021000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000148c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000007000","0.540422000","95","10.16.120.44","10.16.120.72","58446","1883","0x00000018","0.066075000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00001a51",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.540430000","66","10.16.120.72","10.16.120.44","1883","58446","0x00000010","0.000008000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00004cfa",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.540434000","66","10.16.120.44","10.16.120.72","58436","1883","0x00000010","0.000307000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x000057f5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000008000","0.540442000","95","10.16.120.44","10.16.120.72","58440","1883","0x00000018","0.066180000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x000045f7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.540452000","66","10.16.120.72","10.16.120.44","1883","58440","0x00000010","0.000010000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x000078a0",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000298000","0.540750000","69","10.16.120.44","10.16.120.72","58442","1883","0x00000018","0.000335000","3","1",,,,,"1","0","1","0","0","0","32","36:34:37","32","229","0x0000a74a","slowiteslowites647","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000013000","0.540763000","66","10.16.120.72","10.16.120.44","1883","58442","0x00000010","0.000013000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00001488",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.540773000","69","10.16.120.44","10.16.120.72","58446","1883","0x00000018","0.000343000","3","1",,,,,"1","0","1","0","0","0","32","36:34:36","32","229","0x0000e0b8","slowiteslowites646","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000007000","0.540780000","66","10.16.120.72","10.16.120.44","1883","58446","0x00000010","0.000007000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00004cf6",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.540784000","69","10.16.120.44","10.16.120.72","58440","1883","0x00000018","0.000332000","3","1",,,,,"1","0","1","0","0","0","32","36:34:39","32","229","0x0000095f","slowiteslowites649","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.540790000","66","10.16.120.72","10.16.120.44","1883","58440","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000789c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.540794000","95","10.16.120.44","10.16.120.72","58404","1883","0x00000018","0.067231000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x00003c80",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.540804000","66","10.16.120.72","10.16.120.44","1883","58404","0x00000010","0.000010000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x00006f27",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000021000","0.540825000","70","10.16.120.72","10.16.120.44","1883","58442","0x00000018","0.000062000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000f479",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000162000","0.540987000","70","10.16.120.72","10.16.120.44","1883","58446","0x00000018","0.000207000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00002ce8",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000023000","0.541010000","70","10.16.120.72","10.16.120.44","1883","58440","0x00000018","0.000220000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000588e",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000157000","0.541167000","69","10.16.120.44","10.16.120.72","58404","1883","0x00000018","0.000363000","3","1",,,,,"1","0","1","0","0","0","32","38:34:33","32","229","0x000003e5","slowiteslowites843","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000013000","0.541180000","66","10.16.120.72","10.16.120.44","1883","58404","0x00000010","0.000013000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x00006f23",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.541191000","66","10.16.120.44","10.16.120.72","58442","1883","0x00000010","0.000366000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00001481",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.541200000","66","10.16.120.44","10.16.120.72","58446","1883","0x00000010","0.000213000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00004cef",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.541206000","66","10.16.120.44","10.16.120.72","58440","1883","0x00000010","0.000196000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00007895",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.541211000","95","10.16.120.44","10.16.120.72","58350","1883","0x00000018","0.068855000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000aaf1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.541221000","66","10.16.120.72","10.16.120.44","1883","58350","0x00000010","0.000010000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000dd97",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000018000","0.541239000","70","10.16.120.72","10.16.120.44","1883","58404","0x00000018","0.000059000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00004f15",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000341000","0.541580000","69","10.16.120.44","10.16.120.72","58350","1883","0x00000018","0.000359000","3","1",,,,,"1","0","1","0","0","0","32","35:30:36","32","229","0x0000725a","slowiteslowites506","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000014000","0.541594000","66","10.16.120.72","10.16.120.44","1883","58350","0x00000010","0.000014000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000dd93",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000009000","0.541603000","66","10.16.120.44","10.16.120.72","58404","1883","0x00000010","0.000364000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x00006f1d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000048000","0.541651000","70","10.16.120.72","10.16.120.44","1883","58350","0x00000018","0.000057000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000bd85",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000379000","0.542030000","66","10.16.120.44","10.16.120.72","58350","1883","0x00000010","0.000379000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000dd8c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.001273000","0.543303000","74","10.16.120.44","10.16.120.72","58804","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000c730",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000027000","0.543330000","74","10.16.120.72","10.16.120.44","1883","58804","0x00000012","0.000027000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000033ca",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000006000","0.543336000","74","10.16.120.44","10.16.120.72","58802","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00004ac2",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.543346000","74","10.16.120.72","10.16.120.44","1883","58802","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000020bb",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000003000","0.543349000","95","10.16.120.44","10.16.120.72","58430","1883","0x00000018","0.069145000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000ba3d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000017000","0.543366000","66","10.16.120.72","10.16.120.44","1883","58430","0x00000010","0.000017000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000ece3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.543370000","95","10.16.120.44","10.16.120.72","58428","1883","0x00000018","0.069324000","29","1",,,,,"1","0","1","0","0","0","32","10:1e:00:04:4d:51:54:54:04:02:ff:ff:00:12:73:6c:6f:77:69:74:65:73:6c:6f:77:69:74:65:73",,"229","0x0000717c",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.543380000","66","10.16.120.72","10.16.120.44","1883","58428","0x00000010","0.000010000","0","30",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a422",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000303000","0.543683000","66","10.16.120.44","10.16.120.72","58804","1883","0x00000010","0.000353000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000d2d1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000035000","0.543718000","66","10.16.120.44","10.16.120.72","58802","1883","0x00000010","0.000372000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000bfc2",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.543734000","69","10.16.120.44","10.16.120.72","58430","1883","0x00000018","0.000368000","3","1",,,,,"1","0","1","0","0","0","32","37:30:34","32","229","0x000081a6","slowiteslowites704","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000016000","0.543750000","66","10.16.120.72","10.16.120.44","1883","58430","0x00000010","0.000016000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000ecdf",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.543755000","69","10.16.120.44","10.16.120.72","58428","1883","0x00000018","0.000375000","3","1",,,,,"1","0","1","0","0","0","32","35:32:39","32","229","0x000035e3","slowiteslowites529","18",,,"0","0","0","0","0","0x00000002",,"0x00000010","65535","30",,"1",,,,,"4",,"6","64"
"0.000006000","0.543761000","66","10.16.120.72","10.16.120.44","1883","58428","0x00000010","0.000006000","0","33",,,,,"1","0","0","0","0","0","32",,,"227","0x0000a41e",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000339000","0.544100000","70","10.16.120.72","10.16.120.44","1883","58430","0x00000018","0.000350000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x0000ccd1",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000026000","0.544126000","70","10.16.120.72","10.16.120.44","1883","58428","0x00000018","0.000365000","4","33",,,,,"1","0","1","0","0","0","32","20:02:00:00","4","227","0x00008410",,,"0x00000000","0",,,,,,,,"0x00000020",,"2",,"2",,,,,,,"6","64"
"0.000468000","0.544594000","66","10.16.120.44","10.16.120.72","58430","1883","0x00000010","0.000494000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000ecd8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000012000","0.544606000","66","10.16.120.44","10.16.120.72","58428","1883","0x00000010","0.000480000","0","5",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a417",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.544611000","74","10.16.120.44","10.16.120.72","58808","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000cd2d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000024000","0.544635000","74","10.16.120.72","10.16.120.44","1883","58808","0x00000012","0.000024000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000059f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.544640000","74","10.16.120.44","10.16.120.72","58810","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x000037a3",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.544650000","74","10.16.120.72","10.16.120.44","1883","58810","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000926f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000439000","0.545089000","66","10.16.120.44","10.16.120.72","58808","1883","0x00000010","0.000454000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000a4a5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000028000","0.545117000","66","10.16.120.44","10.16.120.72","58810","1883","0x00000010","0.000467000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00003176",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000016000","0.545133000","74","10.16.120.44","10.16.120.72","58816","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000ca94",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000013000","0.545146000","74","10.16.120.72","10.16.120.44","1883","58816","0x00000012","0.000013000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x000068fe",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000004000","0.545150000","74","10.16.120.44","10.16.120.72","58814","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000d6f5",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.545160000","74","10.16.120.72","10.16.120.44","1883","58814","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00002cb0",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000229000","0.545389000","74","10.16.120.44","10.16.120.72","58820","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000cb60",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000026000","0.545415000","74","10.16.120.72","10.16.120.44","1883","58820","0x00000012","0.000026000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00007aa1",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000005000","0.545420000","66","10.16.120.44","10.16.120.72","58816","1883","0x00000010","0.000274000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00000806",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000032000","0.545452000","66","10.16.120.44","10.16.120.72","58814","1883","0x00000010","0.000292000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x0000cbb7",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000011000","0.545463000","74","10.16.120.44","10.16.120.72","58822","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x0000ac1f",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000010000","0.545473000","74","10.16.120.72","10.16.120.44","1883","58822","0x00000012","0.000010000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x00008cf0",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000160000","0.545633000","66","10.16.120.44","10.16.120.72","58820","1883","0x00000010","0.000218000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x000019a9",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000018000","0.545651000","66","10.16.120.44","10.16.120.72","58822","1883","0x00000010","0.000178000","0","1",,,,,"1","0","0","0","0","0","32",,,"229","0x00002bf8",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000480000","0.546131000","74","10.16.120.44","10.16.120.72","58824","1883","0x00000002","0.000000000","0","0",,,,"1","0","0","0","0","1","0","40",,,"29200","0x00005c0d",,,,,,,,,,,,,,,,,,,,,,,"6","64"
"0.000029000","0.546160000","74","10.16.120.72","10.16.120.44","1883","58824","0x00000012","0.000029000","0","1",,,"1",,"1","0","0","0","1","0","40",,,"28960","0x0000a269",,,,,,,,,,,,,,,,,,,,,,,"6","64"
